latitude,longitude,state,district,elevation_m,slope_deg,susceptibility_score,rainfall_trigger,soil_moisture_trigger,risk_score,risk_level,nearest_road_km,nearest_settlement_km,exposure_score,command_priority_score,alert_level,alert_status,alert_message
18.40485,73.51162,Maharashtra,Pune,859.9995727539062,20.53454409736105,45.63232021635788,100.0,70.0,65.59777611899683,HIGH,,,0.0,42.69552908721927,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.48858278,75.79705583,Karnataka,Kodagu,903.1741943359376,20.531925306097865,45.626500680217475,100.0,70.0,65.59457537411961,HIGH,,,0.0,42.693183086712665,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.772722,78.368278,Uttarakhand,Uttarkashi,1457.082763671875,20.52895720736622,45.61990490525826,100.0,70.0,65.59094769789205,HIGH,,,0.0,42.69052416493224,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.091031,75.705178,Kerala,Kannur,243.6222686767578,20.527943271998392,45.61765171555198,100.0,70.0,65.58970844355359,HIGH,,,0.0,42.68961584783189,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.0709,75.7581,Kerala,Kannur,301.0999755859375,20.522545861078623,45.6056574690636,100.0,70.0,65.58311160798499,HIGH,,,0.0,42.684780667216266,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.304333333,76.990425,Kerala,Pathanamthitta,236.75396728515625,20.52231073035316,45.60513495634035,100.0,70.0,65.5828242259872,HIGH,,,0.0,42.6845700292747,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.297458,76.968019,Tamil Nadu,Coimbatore,1108.053466796875,20.52124434076748,45.602765201705516,100.0,70.0,65.58152086093804,HIGH,,,0.0,42.683614721937545,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.811678,75.929156,Kerala,Wayanad,782.238037109375,20.51986084776995,45.599690772822115,100.0,70.0,65.57982992505217,HIGH,,,0.0,42.68237534279392,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.331694,77.041444,Tamil Nadu,Coimbatore,1803.94970703125,20.51901415133158,45.59780922518129,100.0,70.0,65.5787950738497,HIGH,,,0.0,42.6816168439012,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.407771,78.847589,Uttarakhand,Rudraprayag,1877.84619140625,20.51646297058731,45.59213993463847,100.0,70.0,65.57567696405115,HIGH,,,0.0,42.67933141115113,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.43261361,75.67726528,Karnataka,Kodagu,847.9736328125,20.516420993225307,45.592046651611795,100.0,70.0,65.57562565838649,HIGH,,,0.0,42.679293806431,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
13.214726,75.377836,Karnataka,Chikmagalur,902.0574951171876,20.51325440945765,45.58500979879478,100.0,70.0,65.57175538933713,HIGH,,,0.0,42.67645707513915,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.2937,76.0504,Kerala,Kozhikode,143.2566680908203,20.51127808460182,45.58061796578182,100.0,70.0,65.56933988118,HIGH,,,0.0,42.67468661745579,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
14.049619,74.802394,Karnataka,Shimoga,609.5805053710938,20.508851052277222,45.57522456061605,100.0,70.0,65.56637350833883,HIGH,,,0.0,42.67251240099834,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.236617,76.14515,Himachal Pradesh,Chamba,835.5931396484375,20.50504267576152,45.56676150169226,100.0,70.0,65.56171882593074,HIGH,,,0.0,42.669100730369685,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.02020833,75.776525,Kerala,Kannur,454.22747802734375,20.500863825271047,45.55747516726899,100.0,70.0,65.55661134199795,HIGH,,,0.0,42.665357176805315,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
14.228333,74.814633,Karnataka,Shimoga,503.24072265625,20.49961962730569,45.55471028290153,100.0,70.0,65.55509065559585,HIGH,,,0.0,42.664242582794685,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.81956944,75.18891111,,Udhampur,562.3670043945312,20.496420857409195,45.547601905353766,100.0,70.0,65.55118104794457,HIGH,,,0.0,42.66137701809573,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.398222,76.226583,Kerala,Malappuram,235.64263916015625,20.495844019424208,45.546320043164904,100.0,70.0,65.5504760237407,HIGH,,,0.0,42.66086026740085,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.531667,78.755361,Uttarakhand,Tehri Garhwal,1806.1412353515625,20.49436330297452,45.5430295621656,100.0,70.0,65.54866625919108,HIGH,,,0.0,42.659533792248006,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
33.602444,75.07381,,Kulgam,1786.863037109375,20.489101671723933,45.531337048275404,100.0,70.0,65.54223537655147,HIGH,,,0.0,42.654820247586024,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.421672,76.767213,Kerala,Palakkad,623.407958984375,20.487797112260523,45.528438027245606,100.0,70.0,65.54064091498509,HIGH,,,0.0,42.65365157973339,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.83644444,75.93258333,Kerala,Wayanad,716.8305053710938,20.48506489461685,45.522366432481896,100.0,70.0,65.53730153786505,HIGH,,,0.0,42.651203968094265,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.041179,76.945875,Kerala,Idukki,1004.3786010742188,20.48232808677573,45.516284637279405,100.0,70.0,65.53395655050367,HIGH,,,0.0,42.64875224440326,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.590333,78.678111,Uttarakhand,Tehri Garhwal,1550.2567138671875,20.476740721822413,45.503868270716474,100.0,70.0,65.52712754889406,HIGH,,,0.0,42.64374689663258,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.26886,76.11234,Kerala,Malappuram,219.7524871826172,20.475770254671524,45.50171167704783,100.0,70.0,65.5259414223763,HIGH,,,0.0,42.64287751980991,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.34263136,76.93718243,Tamil Nadu,Coimbatore,384.7496948242188,20.47477787371757,45.499506386039045,100.0,70.0,65.52472851232147,HIGH,,,0.0,42.641988511871986,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.385361,76.351787,Kerala,Malappuram,87.15827178955078,20.47414188999577,45.49809308887949,100.0,70.0,65.52395119888372,HIGH,,,0.0,42.64141877645455,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.304602778,76.98839167,Kerala,Pathanamthitta,192.9757843017578,20.4734308488406,45.49651299742356,100.0,70.0,65.52308214858296,HIGH,,,0.0,42.64078180208637,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.384442,76.067714,Kerala,Kozhikode,445.7243041992188,20.47082415761851,45.49072035026335,100.0,70.0,65.51989619264485,HIGH,,,0.0,42.63844664119991,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.790765,77.066116,Kerala,Idukki,970.9244995117188,20.467538655392865,45.483419234206366,100.0,70.0,65.51588057881351,HIGH,,,0.0,42.635503378789444,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.895524,77.038736,Kerala,Idukki,764.6046142578125,20.46595018549185,45.479889301092996,100.0,70.0,65.51393911560115,HIGH,,,0.0,42.634080374503114,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
13.194086,75.56865,Karnataka,Chikmagalur,801.620849609375,20.46500679863549,45.477792885856644,100.0,70.0,65.51278608722116,HIGH,,,0.0,42.63323525711096,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.929579,77.093757,Kerala,Idukki,905.6153564453124,20.458737535011547,45.46386118891455,100.0,70.0,65.50512365390301,HIGH,,,0.0,42.62761904178118,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
24.04531667,93.49220278,Mizoram,Churachandpur,1338.54736328125,11.003704157045314,24.452675904545142,100.0,70.0,53.948971747499826,HIGH,2.53798005754384,5.479586857649624,28.0,42.62748497401976,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.94636,76.505947,Kerala,Palakkad,119.2215576171875,20.44954952819516,45.44344339598924,100.0,70.0,65.49389386779409,HIGH,,,0.0,42.619388119008164,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.625142,90.791675,Meghalaya,East Garo Hills,434.0950012207031,2.5514479203998035,5.669884267555119,100.0,70.0,43.61843634715532,MODERATE,1.2739479485050815,3.2946790559576886,53.0,42.618172095358155,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.237922,76.177866,Himachal Pradesh,Chamba,846.5953979492188,20.44513928328128,45.433642851736174,100.0,70.0,65.4885035684549,HIGH,,,0.0,42.61543727460615,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.826832,75.427265,Karnataka,Dakshina Kannada,153.21287536621094,20.44258067050508,45.42795704556685,100.0,70.0,65.48537637506178,HIGH,,,0.0,42.61314518399414,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.904123,77.216173,Kerala,Idukki,1072.0010986328125,20.442241063940216,45.42720236431159,100.0,70.0,65.48496130037138,HIGH,,,0.0,42.612840953113114,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.251778,77.32975,Tamil Nadu,Dindigul,1862.682861328125,20.43933100321252,45.42073556269449,100.0,70.0,65.48140455948197,HIGH,,,0.0,42.610234023711214,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
17.388202,73.75695,Maharashtra,Satara,671.9326171875,20.43437674612276,45.40972610249502,100.0,70.0,65.47534935637226,HIGH,,,0.0,42.60579583506831,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.239389,77.350889,Tamil Nadu,Dindigul,2074.20068359375,20.429804224994683,45.39956494443263,100.0,70.0,65.46976071943794,HIGH,,,0.0,42.6016996182244,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
17.99423,73.06428,Maharashtra,Raigarh,14.835289001464844,20.42858817096325,45.39686260214055,100.0,70.0,65.4682744311773,HIGH,,,0.0,42.60061023648791,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.436314,76.391783,Kerala,Malappuram,611.68505859375,20.42464187000929,45.38809304446509,100.0,70.0,65.4634511744558,HIGH,,,0.0,42.597075008549986,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.536478,76.229122,Kerala,Wayanad,979.97900390625,20.419719978865626,45.37715550859028,100.0,70.0,65.45743552972465,HIGH,,,0.0,42.59266581440045,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
14.225842,74.495886,Karnataka,Uttara Kannada,93.61361694335938,20.418609594669498,45.37468798815444,100.0,70.0,65.45607839348494,HIGH,,,0.0,42.591671095224754,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.852096,77.155627,Kerala,Idukki,1052.53662109375,20.412438788354507,45.36097508523223,100.0,70.0,65.44853629687773,HIGH,,,0.0,42.58614308123425,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.355205,76.811528,Kerala,Palakkad,852.3450927734375,20.40909421081541,45.35354269070091,100.0,70.0,65.44444847988551,HIGH,,,0.0,42.58314689718881,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
17.46844444,73.64800556,Maharashtra,Ratnagiri,200.13003540039065,20.40678742785007,45.348416506333486,100.0,70.0,65.44162907848342,HIGH,,,0.0,42.58108040411568,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.871133123,76.9334361,Kerala,Idukki,785.31298828125,20.40474858518992,45.34388574486649,100.0,70.0,65.43913715967658,HIGH,,,0.0,42.57925394089931,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.24776944,77.19148056,Himachal Pradesh,Kullu,1891.94384765625,20.40413984982415,45.342532999609226,100.0,70.0,65.43839314978507,HIGH,,,0.0,42.57870861546746,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.312808,76.625429,Tamil Nadu,The Nilgiris,1942.401611328125,20.400794609806965,45.33509913290437,100.0,70.0,65.43430452309741,HIGH,,,0.0,42.57571183795208,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
19.116389,73.614167,Maharashtra,Pune,747.2733154296875,20.397701231842102,45.32822495964911,100.0,70.0,65.43052372780701,HIGH,,,0.0,42.57294068685855,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.257667,77.491278,Tamil Nadu,Dindigul,2011.5772705078125,20.390145703057456,45.311434895683234,100.0,70.0,65.42128919262578,HIGH,,,0.0,42.5661721923223,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.78524722,75.77669167,Kerala,Kozhikode,571.2409057617188,20.389809667145,45.31068814921111,100.0,70.0,65.42087848206612,HIGH,,,0.0,42.565871160150735,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
33.14931,75.52816,,Doda,1160.4920654296875,20.389229894487084,45.309399765526855,100.0,70.0,65.42016987103977,HIGH,,,0.0,42.56535178047802,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.858407,75.226056,Karnataka,Dakshina Kannada,76.275390625,20.38608783538637,45.30241741196971,100.0,70.0,65.41632957658334,HIGH,,,0.0,42.562537019200285,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.35891845,76.92087799,Tamil Nadu,The Nilgiris,1069.3756103515625,20.38556870189304,45.30126378198453,100.0,70.0,65.4156950800915,HIGH,,,0.0,42.56207196211251,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.863503,76.88732,Kerala,Idukki,187.8374481201172,20.37824100937896,45.284980020842134,100.0,70.0,65.40673901146317,HIGH,,,0.0,42.55550757090198,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
15.824722,74.049444,Maharashtra,Kolhapur,672.8794555664062,20.377815235204608,45.28403385601024,100.0,70.0,65.40621862080563,HIGH,,,0.0,42.555126148204124,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
17.475533,73.933033,Maharashtra,Satara,816.160888671875,20.377406993468384,45.283126652151964,100.0,70.0,65.40571965868358,HIGH,,,0.0,42.55476043164876,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
19.432611,73.789267,Maharashtra,Ahmadnagar,909.589599609375,20.373955041169697,45.27545564704377,100.0,70.0,65.40150060587408,HIGH,,,0.0,42.55166805771452,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.325556,76.790833,Tamil Nadu,The Nilgiris,1542.572998046875,20.371396798231824,45.269770662737386,100.0,70.0,65.39837386450557,HIGH,,,0.0,42.549376298416014,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.871862643,76.9401953,Kerala,Idukki,733.5494995117188,20.363164853216887,45.25147745159308,100.0,70.0,65.38831259837619,HIGH,,,0.0,42.542001847673454,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.656594,75.502307,,Kathua,766.2548217773438,20.354942372742805,45.233205272761786,100.0,70.0,65.37826290001898,HIGH,,,0.0,42.53463587558209,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.49911472,75.80251278,Karnataka,Kodagu,936.4278564453124,20.35381685124784,45.23070411388409,100.0,70.0,65.37688726263625,HIGH,,,0.0,42.53362759590952,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
18.246003,82.997139,Andhra Pradesh,Visakhapatnam,1049.001220703125,20.352099408520303,45.22688757448956,100.0,70.0,65.37478816596926,HIGH,,,0.0,42.5320890534661,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.59483333,76.08002778,Kerala,Wayanad,747.0635375976562,20.346461083412287,45.21435796313841,100.0,70.0,65.36789687972613,HIGH,,,0.0,42.52703805389018,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.416403,76.377125,Kerala,Malappuram,435.95709228515625,20.34640058014337,45.214223511429715,100.0,70.0,65.36782293128634,HIGH,,,0.0,42.526983853045095,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
12.41263056,75.7368,Karnataka,Kodagu,1059.109619140625,20.3401754438759,45.200389875279775,100.0,70.0,65.36021443140388,HIGH,,,0.0,42.52140716847216,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.828943,77.160772,Kerala,Idukki,852.9473266601562,20.33961690433312,45.19914867629582,100.0,70.0,65.35953177196271,HIGH,,,0.0,42.520906810131756,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
15.844722,74.062778,Maharashtra,Kolhapur,816.4258422851562,20.334618199115937,45.18804044247986,100.0,70.0,65.35342224336392,HIGH,,,0.0,42.516428803374694,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.493889,75.868056,Kerala,Kozhikode,375.6502075195313,20.334549707536844,45.187888238970764,100.0,70.0,65.35333853143392,HIGH,,,0.0,42.51636744633509,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
17.81536,73.44947,Maharashtra,Ratnagiri,307.34490966796875,20.3254473931518,45.16766087367067,100.0,70.0,65.34221348051886,HIGH,,,0.0,42.50821328969849,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.3942,77.2595,Himachal Pradesh,Lahul & Spiti,3308.0341796875,20.32366204667689,45.163693437059756,100.0,70.0,65.34003139038288,HIGH,,,0.0,42.506613916814715,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
33.14962,75.78262,,Doda,1023.9628295898438,20.322620691999475,45.16137931555439,100.0,70.0,65.33875862355492,HIGH,,,0.0,42.50568103658287,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.376082,76.213301,Kerala,Malappuram,245.78591918945312,20.31659768239385,45.14799484976412,100.0,70.0,65.33139716737027,HIGH,,,0.0,42.500285423811164,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
10.490861,77.120806,Tamil Nadu,Tiruppur,411.4627685546875,20.31617282942348,45.14705073205217,100.0,70.0,65.3308779026287,HIGH,,,0.0,42.49990482635853,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
15.223417,74.398917,Karnataka,Uttara Kannada,705.5230102539062,20.30897134226755,45.13104742726122,100.0,70.0,65.32207608499368,HIGH,,,0.0,42.49345349411469,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.314722,76.686944,Tamil Nadu,The Nilgiris,1975.59375,20.302453145830366,45.1165625462897,100.0,70.0,65.31410940045933,HIGH,,,0.0,42.48761427647303,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.3654,77.2414,Himachal Pradesh,Kullu,3861.772216796875,20.30175098463756,45.11500218808347,100.0,70.0,65.31325120344592,HIGH,,,0.0,42.486985257071154,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.927763,77.015368,Kerala,Idukki,693.2880249023438,20.299355609759026,45.10967913279784,100.0,70.0,65.31032352303882,HIGH,,,0.0,42.48483940040913,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
11.39633333,76.22036111,Kerala,Malappuram,307.7601318359375,20.282626094535047,45.072502432300105,100.0,70.0,65.28987633776507,HIGH,,,0.0,42.46985254302098,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.975377,78.070245,Uttarakhand,Uttarkashi,1514.9849853515625,20.280090577234667,45.06686794941037,100.0,70.0,65.2867773721757,HIGH,,,0.0,42.467581142106056,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.975410902,76.838334,Kerala,Idukki,617.5413208007812,20.277063497129827,45.06014110473295,100.0,70.0,65.28307760760313,HIGH,,,0.0,42.46486938284548,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
9.879905,77.008549,Kerala,Idukki,620.720947265625,20.26653138673553,45.03673641496784,100.0,70.0,65.27020502823231,HIGH,,,0.0,42.45543436728391,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
32.542776,75.805908,,Kathua,571.8489379882812,20.26573251442452,45.0349611431656,100.0,70.0,65.26922862874108,HIGH,,,0.0,42.454718710838634,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
15.013111,74.402306,Karnataka,Uttara Kannada,518.7515869140625,20.2648389730055,45.032975495567776,100.0,70.0,65.26813652256229,HIGH,,,0.0,42.453918246650765,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
30.40472222,78.70627778,Uttarakhand,Tehri Garhwal,1120.3221435546875,20.264206537040803,45.031570082312896,100.0,70.0,65.26736354527209,HIGH,,,0.0,42.45335168943238,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
27.449807,96.444466,Arunachal Pradesh,Changlang,,,0.0,100.0,70.0,40.5,MODERATE,0.037873372109268,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.81756,93.10886,Assam,Hojai,,,0.0,100.0,70.0,40.5,MODERATE,0.0021829041317505,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
27.389222,88.310972,Sikkim,West District,,,0.0,100.0,70.0,40.5,MODERATE,0.011758867389044,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
28.242782,95.922731,Arunachal Pradesh,Lower Dibang Valley,,,0.0,100.0,70.0,40.5,MODERATE,0.0216779764410042,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
28.243182,95.921338,Arunachal Pradesh,Lower Dibang Valley,,,0.0,100.0,70.0,40.5,MODERATE,0.0332554743402541,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
27.393139,88.310139,Sikkim,West District,,,0.0,100.0,70.0,40.5,MODERATE,0.0078188467548672,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
27.395028,88.307389,Sikkim,West District,,,0.0,100.0,70.0,40.5,MODERATE,0.0088428704805662,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.698111,91.18275,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0073373906089502,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
26.3466,93.7356,Assam,Karbi Anglong East,,,0.0,100.0,70.0,40.5,MODERATE,0.0026513179726285,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
27.379639,88.315361,Sikkim,West District,,,0.0,100.0,70.0,40.5,MODERATE,0.003528260927243,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.496367,91.163575,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0205259990220035,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
28.243322,95.921911,Arunachal Pradesh,Lower Dibang Valley,,,0.0,100.0,70.0,40.5,MODERATE,0.0013248407951204,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.568106,91.737919,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0092736122383092,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.940978,91.724644,Meghalaya,Ribhoi,,,0.0,100.0,70.0,40.5,MODERATE,0.0173899273055901,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.496081,91.117675,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0839526023231194,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.795444,91.662111,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.1705017721012537,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.84512,93.56682,Assam,Karbi Anglong East,,,0.0,100.0,70.0,40.5,MODERATE,0.0135303113531922,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.462319,91.096836,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0222069254751333,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
25.455817,91.086289,Meghalaya,West Khasi Hills,,,0.0,100.0,70.0,40.5,MODERATE,0.0065368305289454,,60.0,42.449999999999996,MONITOR,MONITORING,"Moderate landslide risk detected. Continue monitoring rainfall, terrain and local conditions."
